Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Zak Johnson,"D (RC), WB (R)",6.81,6.81,10.0,8.0,3.0,6.0,10.0,12.0,11.0,11.0,3.0,2.0,2.0,8.0,5.0,5.0,11.0,2.0,9.0,14.0,12.0,6.0,4.0,5.0,3.0,16.0,10.0,2.0,3.0,6.0,8.0,3.0,3.0,5.0,9.0,11.0,5.0,3.0,12.0,9.0,1.0,3.0,11.0,13.0,11.0,9.0,5.0,1.0,- -  -,,10.0
Di'Shon Bernard,"D (RC), WB (R)",6.81,6.81,13.0,10.0,3.0,10.0,12.0,12.0,14.0,12.0,2.0,1.0,2.0,12.0,5.0,11.0,14.0,1.0,6.0,15.0,11.0,9.0,5.0,9.0,3.0,14.0,11.0,1.0,4.0,4.0,10.0,4.0,1.0,10.0,14.0,10.0,7.0,4.0,10.0,11.0,1.0,4.0,12.0,12.0,10.0,11.0,13.0,3.0,- -  -,,13.0
Lewis Richards,"D (LC), WB (L)",6.80,6.80,11.0,14.0,1.0,9.0,10.0,10.0,13.0,11.0,1.0,3.0,3.0,9.0,7.0,13.0,12.0,1.0,9.0,12.0,11.0,6.0,5.0,12.0,1.0,13.0,11.0,1.0,4.0,5.0,10.0,6.0,3.0,9.0,12.0,10.0,11.0,7.0,12.0,10.0,2.0,1.0,10.0,10.0,13.0,9.0,7.0,1.0,- -  -,Req,10.0
Fraser Horsfall,D (C),6.80,6.80,12.0,8.0,1.0,8.0,13.0,13.0,14.0,12.0,2.0,1.0,1.0,13.0,5.0,10.0,9.0,1.0,5.0,13.0,13.0,12.0,3.0,14.0,2.0,17.0,15.0,1.0,6.0,4.0,8.0,6.0,1.0,6.0,13.0,10.0,3.0,3.0,10.0,9.0,1.0,2.0,13.0,12.0,10.0,8.0,10.0,2.0,- -  -,,8.0
Jarell Quansah,D (RC),6.80,6.80,6.0,8.0,1.0,9.0,9.0,12.0,13.0,11.0,1.0,2.0,1.0,10.0,5.0,8.0,12.0,1.0,4.0,13.0,12.0,9.0,8.0,14.0,4.0,15.0,14.0,2.0,4.0,5.0,12.0,3.0,3.0,8.0,7.0,10.0,5.0,6.0,12.0,11.0,3.0,2.0,9.0,9.0,11.0,11.0,8.0,3.0,- -  -,,13.0
Will Wright,"D (RC), DM, M (C)",6.80,6.80,14.0,10.0,1.0,10.0,14.0,10.0,13.0,12.0,3.0,2.0,1.0,11.0,14.0,11.0,10.0,1.0,10.0,14.0,10.0,8.0,10.0,11.0,3.0,12.0,12.0,3.0,14.0,2.0,9.0,5.0,3.0,7.0,13.0,8.0,9.0,11.0,9.0,9.0,1.0,1.0,9.0,10.0,8.0,8.0,10.0,2.0,- -  -,Inj,10.0
Max Cleworth,D (RC),6.80,6.80,14.0,9.0,1.0,9.0,11.0,8.0,9.0,11.0,2.0,3.0,2.0,12.0,6.0,9.0,11.0,3.0,8.0,11.0,9.0,9.0,5.0,6.0,3.0,14.0,8.0,2.0,5.0,8.0,9.0,6.0,4.0,12.0,12.0,11.0,8.0,5.0,8.0,12.0,3.0,3.0,8.0,10.0,10.0,12.0,6.0,2.0,- -  -,,11.0
Jake Huet,D (C),6.80,6.80,5.0,1.0,1.0,1.0,3.0,7.0,11.0,10.0,3.0,3.0,3.0,9.0,1.0,3.0,11.0,3.0,1.0,7.0,11.0,2.0,1.0,1.0,4.0,13.0,10.0,4.0,1.0,5.0,2.0,1.0,3.0,1.0,5.0,12.0,2.0,1.0,9.0,4.0,2.0,2.0,7.0,6.0,9.0,11.0,12.0,2.0,- -  -,U18,12.0
Dynel Simeu,D (C),6.80,6.80,11.0,6.0,2.0,7.0,13.0,12.0,13.0,12.0,1.0,3.0,3.0,11.0,4.0,7.0,13.0,2.0,10.0,7.0,12.0,7.0,10.0,12.0,2.0,14.0,11.0,1.0,9.0,5.0,8.0,6.0,1.0,6.0,6.0,11.0,8.0,9.0,13.0,9.0,3.0,3.0,12.0,14.0,11.0,6.0,13.0,2.0,- -  -,,16.0
Ethan Sutcliffe,D (C),6.80,6.80,9.0,7.0,2.0,9.0,8.0,8.0,12.0,12.0,3.0,4.0,1.0,9.0,7.0,7.0,8.0,3.0,7.0,12.0,8.0,2.0,3.0,8.0,3.0,17.0,8.0,1.0,2.0,6.0,8.0,5.0,1.0,8.0,5.0,9.0,4.0,5.0,11.0,13.0,3.0,3.0,14.0,7.0,8.0,9.0,11.0,2.0,- -  -,,9.0
Manny Monthe,D (C),6.80,6.80,13.0,8.0,2.0,10.0,14.0,11.0,18.0,15.0,2.0,3.0,1.0,10.0,4.0,8.0,14.0,4.0,7.0,15.0,11.0,8.0,4.0,8.0,2.0,14.0,13.0,3.0,5.0,2.0,8.0,6.0,2.0,9.0,16.0,9.0,3.0,1.0,9.0,11.0,1.0,1.0,14.0,13.0,9.0,9.0,9.0,2.0,- -  -,,10.0
Lewis Baines,D (LC),6.79,6.79,12.0,11.0,2.0,11.0,13.0,13.0,12.0,10.0,1.0,2.0,2.0,12.0,8.0,12.0,12.0,2.0,9.0,14.0,11.0,5.0,5.0,9.0,1.0,14.0,12.0,2.0,3.0,3.0,6.0,4.0,3.0,9.0,11.0,8.0,4.0,2.0,11.0,12.0,3.0,4.0,14.0,9.0,10.0,8.0,11.0,2.0,- -  -,Wnt,10.0
Adam Long,D (C),6.79,6.79,10.0,5.0,1.0,8.0,9.0,8.0,13.0,8.0,1.0,1.0,2.0,9.0,2.0,7.0,12.0,2.0,8.0,8.0,9.0,1.0,5.0,9.0,2.0,17.0,13.0,2.0,3.0,6.0,8.0,9.0,2.0,5.0,15.0,11.0,7.0,7.0,14.0,8.0,1.0,2.0,9.0,10.0,12.0,7.0,13.0,2.0,- -  -,Ask,10.0
Harrison Holgate,"D (RC), DM",6.79,6.79,12.0,7.0,3.0,8.0,8.0,11.0,12.0,13.0,2.0,2.0,2.0,10.0,4.0,9.0,13.0,1.0,9.0,12.0,10.0,11.0,4.0,11.0,3.0,14.0,10.0,3.0,6.0,5.0,8.0,6.0,2.0,10.0,14.0,10.0,6.0,5.0,9.0,13.0,3.0,2.0,10.0,12.0,10.0,10.0,6.0,1.0,- -  -,,12.0
Laurence Wyke,"D (C), DM, M (C)",6.79,6.79,13.0,8.0,2.0,10.0,12.0,11.0,14.0,13.0,2.0,2.0,1.0,12.0,6.0,10.0,12.0,2.0,6.0,11.0,12.0,4.0,5.0,9.0,3.0,13.0,11.0,3.0,6.0,4.0,8.0,7.0,2.0,8.0,13.0,11.0,6.0,5.0,10.0,9.0,1.0,3.0,13.0,12.0,9.0,9.0,17.0,1.0,- -  -,,10.0
Albie Armin,"D (LC), WB (L)",6.79,6.79,11.0,8.0,2.0,10.0,8.0,12.0,10.0,11.0,3.0,2.0,2.0,9.0,6.0,8.0,12.0,1.0,7.0,11.0,12.0,11.0,8.0,11.0,3.0,13.0,12.0,2.0,3.0,9.0,9.0,7.0,3.0,9.0,15.0,11.0,10.0,8.0,11.0,12.0,1.0,2.0,9.0,12.0,12.0,12.0,6.0,3.0,- -  -,,11.0
Finn Cousin-Dawson,"D (RC), DM",6.79,6.79,12.0,7.0,1.0,7.0,13.0,11.0,13.0,12.0,1.0,3.0,1.0,11.0,4.0,9.0,11.0,2.0,6.0,14.0,11.0,8.0,4.0,7.0,1.0,12.0,10.0,3.0,4.0,5.0,7.0,4.0,1.0,3.0,13.0,9.0,5.0,4.0,11.0,10.0,3.0,4.0,13.0,8.0,12.0,8.0,14.0,1.0,- -  -,,11.0
Anthony O'Connor,"D (RC), DM",6.78,6.78,14.0,6.0,3.0,9.0,10.0,12.0,14.0,13.0,1.0,2.0,2.0,12.0,7.0,11.0,9.0,1.0,7.0,12.0,12.0,9.0,7.0,13.0,1.0,14.0,11.0,2.0,6.0,7.0,8.0,6.0,3.0,4.0,13.0,10.0,6.0,5.0,9.0,13.0,1.0,2.0,14.0,11.0,10.0,10.0,15.0,2.0,- -  -,,8.0
Corey Whelan,"D (RLC), WB (R), DM",6.78,6.78,12.0,8.0,2.0,8.0,12.0,12.0,12.0,12.0,2.0,1.0,2.0,11.0,10.0,11.0,10.0,1.0,9.0,14.0,11.0,4.0,5.0,12.0,4.0,12.0,11.0,1.0,4.0,7.0,6.0,8.0,3.0,11.0,12.0,10.0,9.0,6.0,10.0,9.0,1.0,1.0,13.0,9.0,10.0,10.0,12.0,1.0,- -  -,Wnt,11.0
Keilen Robinson,D (LC),6.78,6.78,10.0,9.0,3.0,12.0,8.0,12.0,13.0,9.0,2.0,3.0,1.0,13.0,4.0,13.0,9.0,3.0,5.0,16.0,12.0,5.0,6.0,8.0,3.0,14.0,10.0,4.0,3.0,6.0,9.0,4.0,2.0,4.0,8.0,9.0,8.0,5.0,11.0,9.0,1.0,3.0,10.0,11.0,8.0,6.0,12.0,2.0,- -  -,,10.0
Jordan Moore-Taylor,"D (C), DM",6.78,6.78,13.0,8.0,3.0,9.0,11.0,14.0,13.0,13.0,4.0,2.0,1.0,14.0,5.0,11.0,11.0,3.0,7.0,12.0,12.0,6.0,6.0,10.0,2.0,11.0,13.0,2.0,9.0,3.0,8.0,6.0,2.0,7.0,11.0,11.0,4.0,4.0,14.0,10.0,2.0,1.0,11.0,10.0,12.0,9.0,11.0,1.0,- -  -,,11.0
Kyle Cameron,D (C),6.78,6.78,12.0,9.0,2.0,9.0,12.0,11.0,13.0,11.0,3.0,2.0,1.0,11.0,4.0,12.0,10.0,1.0,4.0,14.0,11.0,4.0,8.0,15.0,4.0,13.0,13.0,2.0,4.0,3.0,8.0,5.0,1.0,5.0,8.0,11.0,7.0,2.0,9.0,8.0,2.0,2.0,12.0,10.0,9.0,9.0,10.0,2.0,- -  -,,9.0
Chris Bush,D (LC),6.78,6.78,11.0,7.0,3.0,10.0,8.0,10.0,15.0,11.0,1.0,2.0,4.0,10.0,8.0,8.0,11.0,3.0,4.0,7.0,10.0,17.0,10.0,9.0,1.0,14.0,13.0,1.0,13.0,6.0,9.0,6.0,2.0,6.0,9.0,8.0,7.0,8.0,6.0,8.0,3.0,2.0,11.0,8.0,7.0,6.0,9.0,3.0,- -  -,,10.0
Ryan Shepherd,D (RLC),6.78,6.78,15.0,8.0,1.0,9.0,11.0,16.0,12.0,13.0,4.0,1.0,2.0,13.0,6.0,10.0,13.0,1.0,6.0,13.0,11.0,8.0,8.0,7.0,3.0,7.0,10.0,1.0,7.0,6.0,7.0,7.0,1.0,7.0,20.0,13.0,12.0,8.0,13.0,11.0,1.0,1.0,17.0,17.0,13.0,12.0,15.0,2.0,- -  -,Int,14.0
Will Nightingale,"D (C), DM",6.77,6.77,16.0,6.0,1.0,8.0,10.0,13.0,10.0,12.0,2.0,2.0,3.0,12.0,5.0,10.0,8.0,1.0,7.0,8.0,12.0,8.0,4.0,14.0,3.0,13.0,13.0,3.0,3.0,6.0,8.0,4.0,1.0,7.0,17.0,11.0,4.0,3.0,10.0,9.0,1.0,3.0,17.0,10.0,13.0,9.0,13.0,4.0,- -  -,Wnt,9.0
Luke O'Neill,"D (RC), WB (R)",6.77,6.77,13.0,11.0,3.0,12.0,13.0,11.0,9.0,9.0,1.0,3.0,3.0,10.0,5.0,12.0,8.0,3.0,9.0,13.0,12.0,15.0,8.0,7.0,2.0,11.0,11.0,1.0,10.0,9.0,10.0,6.0,1.0,7.0,18.0,10.0,11.0,7.0,11.0,12.0,2.0,3.0,13.0,11.0,10.0,7.0,9.0,3.0,- -  -,Wnt,7.0
Max Dyche,"D (RLC), WB (L)",6.77,6.77,9.0,8.0,1.0,1.0,8.0,12.0,14.0,11.0,1.0,3.0,4.0,14.0,4.0,7.0,6.0,1.0,7.0,14.0,13.0,10.0,2.0,15.0,3.0,14.0,15.0,1.0,2.0,6.0,7.0,1.0,2.0,5.0,14.0,12.0,1.0,4.0,12.0,6.0,3.0,1.0,12.0,6.0,7.0,6.0,13.0,3.0,- -  -,Req,5.0
Shadrach Ogie,"D (LC), WB (L)",6.77,6.77,13.0,12.0,2.0,10.0,12.0,12.0,16.0,13.0,3.0,3.0,1.0,12.0,6.0,9.0,13.0,1.0,10.0,12.0,12.0,16.0,9.0,7.0,1.0,14.0,10.0,3.0,3.0,5.0,9.0,5.0,2.0,12.0,15.0,9.0,9.0,6.0,13.0,11.0,3.0,4.0,11.0,13.0,10.0,9.0,10.0,3.0,- -  -,,12.0
Sam Sanders,D (RLC),6.77,6.77,12.0,8.0,1.0,10.0,10.0,9.0,11.0,10.0,2.0,3.0,1.0,9.0,4.0,10.0,11.0,2.0,7.0,11.0,10.0,4.0,5.0,11.0,1.0,12.0,10.0,1.0,3.0,6.0,9.0,7.0,2.0,10.0,11.0,9.0,7.0,6.0,11.0,9.0,2.0,3.0,11.0,11.0,10.0,11.0,9.0,3.0,- -  -,Wnt,11.0
Alex Gudger,D (C),6.77,6.77,10.0,7.0,1.0,7.0,11.0,13.0,11.0,9.0,3.0,3.0,3.0,12.0,5.0,8.0,7.0,2.0,6.0,6.0,11.0,5.0,4.0,12.0,2.0,13.0,14.0,1.0,5.0,6.0,7.0,5.0,3.0,5.0,10.0,9.0,7.0,4.0,9.0,10.0,2.0,3.0,12.0,10.0,10.0,9.0,8.0,3.0,- -  -,Bid,7.0
Theo Vassell,"D (RC), DM",6.77,6.77,14.0,10.0,2.0,9.0,13.0,12.0,13.0,12.0,1.0,1.0,1.0,10.0,6.0,7.0,13.0,1.0,6.0,11.0,9.0,9.0,6.0,9.0,1.0,11.0,10.0,2.0,5.0,6.0,8.0,5.0,3.0,7.0,13.0,11.0,6.0,4.0,9.0,9.0,2.0,2.0,10.0,11.0,9.0,9.0,11.0,1.0,- -  -,Wnt,12.0
Cianole Nguepissi,"D (RC), DM",6.77,6.77,10.0,8.0,3.0,10.0,8.0,12.0,6.0,6.0,2.0,2.0,1.0,11.0,1.0,12.0,10.0,3.0,7.0,14.0,10.0,5.0,6.0,12.0,3.0,13.0,10.0,2.0,8.0,5.0,9.0,4.0,3.0,6.0,14.0,9.0,10.0,7.0,12.0,11.0,1.0,2.0,10.0,9.0,8.0,10.0,5.0,1.0,- -  -,,9.0
Luke Wilkinson,D (C),6.77,6.77,13.0,9.0,1.0,9.0,14.0,13.0,10.0,9.0,1.0,13.0,2.0,12.0,9.0,9.0,5.0,3.0,8.0,12.0,12.0,8.0,8.0,12.0,3.0,12.0,12.0,10.0,12.0,5.0,8.0,8.0,3.0,8.0,15.0,10.0,6.0,2.0,12.0,11.0,15.0,3.0,14.0,9.0,11.0,6.0,13.0,14.0,- -  -,,6.0
Michael Kelly,"D (RLC), WB/M (L)",6.77,6.77,9.0,10.0,3.0,7.0,12.0,10.0,10.0,10.0,3.0,3.0,3.0,11.0,6.0,9.0,11.0,2.0,10.0,9.0,11.0,7.0,6.0,11.0,2.0,12.0,6.0,1.0,9.0,8.0,7.0,7.0,1.0,5.0,10.0,10.0,12.0,3.0,12.0,9.0,1.0,2.0,12.0,11.0,12.0,8.0,12.0,2.0,- -  -,,11.0
Brad Hills,D (C),6.77,6.77,9.0,6.0,3.0,6.0,10.0,12.0,14.0,11.0,3.0,2.0,1.0,10.0,4.0,5.0,12.0,1.0,7.0,10.0,12.0,4.0,3.0,11.0,1.0,13.0,13.0,1.0,5.0,3.0,4.0,3.0,3.0,5.0,12.0,11.0,2.0,2.0,12.0,6.0,2.0,3.0,13.0,7.0,11.0,6.0,12.0,1.0,- -  -,Loa,10.0
George Langston,D (RC),6.77,6.77,8.0,5.0,1.0,4.0,13.0,11.0,7.0,7.0,2.0,3.0,1.0,14.0,2.0,3.0,9.0,1.0,3.0,7.0,13.0,1.0,1.0,15.0,1.0,12.0,7.0,1.0,4.0,6.0,5.0,1.0,1.0,2.0,18.0,8.0,8.0,4.0,11.0,5.0,3.0,2.0,14.0,8.0,9.0,9.0,13.0,1.0,- -  -,Wnt,9.0
Sam Parker,D/M (C),6.77,6.77,6.0,2.0,1.0,4.0,4.0,12.0,9.0,11.0,3.0,3.0,1.0,5.0,4.0,6.0,12.0,3.0,3.0,12.0,13.0,1.0,1.0,4.0,3.0,7.0,8.0,3.0,1.0,5.0,4.0,1.0,3.0,1.0,17.0,11.0,1.0,2.0,9.0,6.0,1.0,1.0,8.0,7.0,8.0,12.0,13.0,2.0,- -  -,,13.0
Ryan Delaney,D (C),6.77,6.77,13.0,6.0,3.0,9.0,12.0,12.0,14.0,13.0,3.0,3.0,2.0,10.0,5.0,8.0,9.0,2.0,5.0,12.0,11.0,8.0,4.0,9.0,2.0,16.0,12.0,3.0,4.0,5.0,7.0,4.0,2.0,5.0,13.0,9.0,4.0,5.0,11.0,10.0,2.0,2.0,14.0,12.0,12.0,10.0,11.0,4.0,- -  -,,10.0
Maldini Kacurri,D (C),6.76,6.76,10.0,6.0,2.0,6.0,9.0,13.0,10.0,10.0,3.0,2.0,2.0,15.0,7.0,9.0,9.0,1.0,6.0,10.0,8.0,8.0,9.0,13.0,3.0,17.0,12.0,2.0,2.0,6.0,5.0,9.0,2.0,5.0,10.0,8.0,6.0,4.0,13.0,7.0,3.0,3.0,11.0,11.0,9.0,7.0,17.0,2.0,- -  -,,9.0
Dominic Bernard,"D (RC), WB (R), DM",6.76,6.76,14.0,10.0,4.0,10.0,13.0,11.0,12.0,12.0,3.0,3.0,1.0,10.0,5.0,7.0,12.0,4.0,9.0,15.0,10.0,7.0,5.0,9.0,1.0,10.0,10.0,2.0,5.0,5.0,6.0,5.0,2.0,8.0,4.0,9.0,8.0,8.0,8.0,11.0,1.0,2.0,9.0,11.0,7.0,9.0,10.0,2.0,- -  -,,11.0
Ryan Inniss,D (C),6.76,6.76,14.0,7.0,3.0,7.0,12.0,11.0,16.0,13.0,3.0,4.0,2.0,11.0,3.0,8.0,8.0,1.0,7.0,8.0,11.0,9.0,9.0,14.0,2.0,17.0,15.0,1.0,2.0,7.0,7.0,5.0,4.0,5.0,12.0,8.0,5.0,7.0,10.0,9.0,2.0,3.0,14.0,13.0,10.0,9.0,17.0,1.0,- -  -,Ask,8.0
Fionn O'Brien,D (LC),6.76,6.76,9.0,9.0,1.0,4.0,7.0,11.0,10.0,11.0,2.0,1.0,3.0,11.0,4.0,9.0,11.0,2.0,8.0,15.0,11.0,3.0,4.0,10.0,1.0,13.0,5.0,2.0,2.0,5.0,9.0,2.0,2.0,6.0,15.0,14.0,8.0,6.0,11.0,11.0,2.0,2.0,8.0,11.0,9.0,10.0,5.0,1.0,- -  -,,11.0
Christian Maghoma,D (LC),6.76,6.76,11.0,8.0,2.0,9.0,11.0,12.0,15.0,12.0,2.0,1.0,3.0,9.0,5.0,11.0,12.0,3.0,7.0,12.0,11.0,8.0,10.0,11.0,3.0,17.0,13.0,3.0,8.0,8.0,10.0,9.0,3.0,10.0,14.0,7.0,9.0,8.0,9.0,11.0,1.0,2.0,15.0,10.0,10.0,6.0,11.0,4.0,- -  -,,12.0
Tom Dallison,D (LC),6.76,6.76,13.0,6.0,3.0,8.0,11.0,11.0,14.0,10.0,3.0,3.0,3.0,10.0,7.0,8.0,8.0,1.0,7.0,13.0,11.0,13.0,4.0,11.0,4.0,16.0,13.0,1.0,4.0,7.0,8.0,5.0,1.0,9.0,13.0,9.0,6.0,4.0,11.0,10.0,2.0,3.0,13.0,9.0,11.0,7.0,13.0,1.0,- -  -,Inj,9.0
Lewis Cass,"D (RC), WB (R)",6.76,6.76,12.0,12.0,2.0,11.0,12.0,12.0,11.0,12.0,1.0,1.0,2.0,12.0,4.0,11.0,12.0,3.0,11.0,10.0,13.0,6.0,5.0,6.0,3.0,12.0,7.0,3.0,4.0,5.0,10.0,3.0,1.0,9.0,12.0,11.0,10.0,5.0,13.0,11.0,2.0,1.0,9.0,12.0,12.0,9.0,10.0,3.0,- -  -,,12.0
MacKye Townsend-West,D (C),6.76,6.76,11.0,10.0,3.0,10.0,11.0,12.0,13.0,13.0,2.0,1.0,1.0,11.0,5.0,9.0,12.0,4.0,8.0,12.0,11.0,5.0,4.0,8.0,1.0,9.0,12.0,3.0,5.0,7.0,10.0,5.0,3.0,8.0,12.0,9.0,6.0,5.0,12.0,10.0,2.0,3.0,8.0,13.0,12.0,10.0,11.0,1.0,- -  -,Wnt,12.0
Ro-Shaun Williams,D (C),6.75,6.75,11.0,5.0,4.0,12.0,13.0,12.0,12.0,13.0,1.0,1.0,2.0,11.0,5.0,12.0,12.0,3.0,9.0,11.0,11.0,7.0,2.0,9.0,1.0,14.0,12.0,2.0,2.0,8.0,11.0,3.0,2.0,8.0,13.0,12.0,4.0,2.0,9.0,10.0,3.0,1.0,10.0,11.0,13.0,11.0,9.0,3.0,- -  -,Opt,11.0
Farrend Rawson,D (C),6.75,6.75,13.0,7.0,1.0,7.0,13.0,13.0,15.0,13.0,3.0,3.0,1.0,12.0,4.0,8.0,9.0,2.0,7.0,12.0,12.0,8.0,6.0,9.0,2.0,15.0,15.0,3.0,6.0,8.0,9.0,4.0,3.0,6.0,14.0,11.0,7.0,3.0,12.0,8.0,4.0,2.0,15.0,12.0,11.0,7.0,12.0,1.0,- -  -,Unh,9.0
Niall Canavan,D (C),6.75,6.75,13.0,9.0,3.0,11.0,15.0,12.0,12.0,8.0,3.0,1.0,3.0,12.0,7.0,9.0,5.0,2.0,7.0,10.0,11.0,9.0,5.0,14.0,2.0,15.0,14.0,2.0,5.0,3.0,11.0,5.0,2.0,6.0,14.0,9.0,5.0,6.0,10.0,12.0,1.0,3.0,14.0,12.0,11.0,4.0,11.0,2.0,- -  -,,4.0
Reiss McNally,"D (RC), WB (R)",6.75,6.75,11.0,4.0,2.0,8.0,8.0,11.0,13.0,10.0,3.0,3.0,3.0,10.0,4.0,11.0,15.0,1.0,10.0,12.0,12.0,9.0,7.0,8.0,2.0,12.0,9.0,3.0,5.0,9.0,8.0,2.0,1.0,7.0,10.0,10.0,9.0,4.0,9.0,12.0,2.0,2.0,10.0,9.0,8.0,10.0,10.0,3.0,- -  -,,10.0
Lewis Barker,D (C),6.74,6.74,10.0,6.0,1.0,6.0,8.0,15.0,10.0,11.0,3.0,3.0,4.0,11.0,5.0,10.0,12.0,1.0,9.0,13.0,11.0,2.0,5.0,4.0,1.0,10.0,12.0,2.0,3.0,5.0,7.0,1.0,1.0,5.0,14.0,7.0,5.0,4.0,14.0,10.0,1.0,1.0,10.0,13.0,12.0,11.0,6.0,2.0,- -  -,Wnt,9.0
Kaiden Wilson,D (C),6.74,6.74,9.0,8.0,3.0,5.0,8.0,9.0,11.0,10.0,2.0,3.0,3.0,8.0,5.0,7.0,15.0,1.0,6.0,13.0,9.0,5.0,6.0,9.0,1.0,16.0,7.0,2.0,2.0,5.0,8.0,5.0,3.0,8.0,13.0,9.0,1.0,5.0,12.0,9.0,1.0,1.0,10.0,13.0,12.0,11.0,11.0,1.0,- -  -,,16.0
Joe Cook,D (C),6.74,6.74,14.0,7.0,1.0,7.0,14.0,12.0,11.0,10.0,3.0,2.0,2.0,11.0,4.0,7.0,11.0,3.0,7.0,12.0,10.0,5.0,3.0,11.0,1.0,12.0,12.0,2.0,3.0,4.0,9.0,4.0,3.0,5.0,15.0,11.0,5.0,4.0,8.0,10.0,1.0,3.0,9.0,9.0,10.0,9.0,7.0,2.0,- -  -,Wnt,11.0
Edward Jones,D (RC),6.74,6.74,7.0,7.0,2.0,5.0,6.0,12.0,11.0,11.0,1.0,2.0,3.0,13.0,1.0,6.0,13.0,4.0,6.0,13.0,14.0,2.0,5.0,2.0,1.0,5.0,10.0,1.0,2.0,6.0,5.0,2.0,1.0,1.0,16.0,15.0,1.0,1.0,8.0,4.0,3.0,1.0,8.0,9.0,8.0,12.0,11.0,1.0,- -  -,,13.0
Besart Topalloj,"D (LC), WB (L)",6.74,6.74,9.0,9.0,3.0,10.0,11.0,10.0,12.0,11.0,2.0,1.0,3.0,11.0,4.0,9.0,12.0,2.0,7.0,15.0,10.0,10.0,5.0,10.0,1.0,11.0,12.0,1.0,3.0,9.0,10.0,7.0,3.0,7.0,11.0,13.0,7.0,6.0,13.0,11.0,2.0,1.0,10.0,10.0,12.0,9.0,10.0,1.0,- -  -,,11.0
Lucien Mahovo,"D (C), DM",6.73,6.73,10.0,10.0,3.0,9.0,8.0,12.0,10.0,12.0,2.0,2.0,1.0,16.0,7.0,10.0,12.0,3.0,7.0,15.0,10.0,6.0,5.0,11.0,1.0,11.0,10.0,1.0,7.0,5.0,9.0,7.0,2.0,7.0,11.0,7.0,6.0,6.0,12.0,13.0,3.0,1.0,8.0,11.0,11.0,13.0,8.0,2.0,- -  -,Loa,9.0
Jamal Fyfield,D (C),6.73,6.73,13.0,10.0,3.0,8.0,12.0,10.0,13.0,10.0,1.0,3.0,1.0,14.0,8.0,8.0,8.0,3.0,9.0,16.0,11.0,7.0,5.0,16.0,3.0,14.0,12.0,1.0,4.0,10.0,10.0,5.0,1.0,9.0,11.0,7.0,8.0,4.0,7.0,9.0,2.0,1.0,10.0,10.0,11.0,8.0,10.0,1.0,- -  -,Wnt,7.0
Aaron Donnelly,"D (LC), DM",6.73,6.73,11.0,8.0,1.0,11.0,11.0,8.0,12.0,12.0,3.0,2.0,1.0,12.0,7.0,10.0,12.0,1.0,7.0,10.0,10.0,3.0,4.0,10.0,3.0,12.0,11.0,1.0,4.0,6.0,7.0,6.0,2.0,5.0,9.0,10.0,5.0,4.0,12.0,12.0,1.0,2.0,10.0,11.0,9.0,9.0,7.0,3.0,- -  -,,8.0
Kian Best,D (LC),6.72,6.72,6.0,6.0,3.0,3.0,5.0,10.0,10.0,11.0,1.0,2.0,1.0,14.0,1.0,6.0,14.0,3.0,1.0,13.0,10.0,5.0,4.0,8.0,1.0,12.0,10.0,3.0,1.0,6.0,6.0,1.0,2.0,5.0,15.0,13.0,7.0,3.0,8.0,6.0,1.0,2.0,8.0,10.0,9.0,11.0,8.0,2.0,- -  -,,14.0
Joe Grayson,"D (LC), WB (L), DM",6.72,6.72,12.0,9.0,1.0,11.0,12.0,9.0,12.0,12.0,3.0,3.0,3.0,12.0,9.0,9.0,11.0,3.0,10.0,12.0,9.0,4.0,7.0,9.0,4.0,10.0,9.0,3.0,12.0,11.0,11.0,7.0,2.0,9.0,11.0,10.0,9.0,13.0,11.0,10.0,3.0,2.0,10.0,13.0,10.0,9.0,9.0,1.0,- -  -,Inj,11.0
Harry Hagan,D (C),6.72,6.72,7.0,3.0,1.0,4.0,6.0,13.0,13.0,9.0,3.0,1.0,3.0,13.0,1.0,5.0,11.0,4.0,4.0,17.0,13.0,2.0,3.0,10.0,3.0,13.0,11.0,3.0,1.0,5.0,3.0,1.0,2.0,1.0,15.0,13.0,2.0,2.0,10.0,10.0,1.0,1.0,9.0,8.0,7.0,11.0,10.0,1.0,- -  -,,12.0
Maxim Kouogun,D (RC),6.72,6.72,11.0,9.0,3.0,11.0,12.0,10.0,12.0,12.0,3.0,1.0,3.0,10.0,5.0,9.0,12.0,3.0,8.0,13.0,10.0,6.0,5.0,6.0,2.0,14.0,11.0,2.0,3.0,8.0,10.0,3.0,2.0,10.0,15.0,8.0,5.0,4.0,11.0,9.0,1.0,2.0,14.0,12.0,11.0,10.0,13.0,2.0,- -  -,Wnt,11.0
